StockCode,Description,Total_Quantity,Total_Revenue,Average_Price,Transactions
20993,JAZZ HEARTS MEMO PAD,10967,1334.1100000000001,0.8425,32
20994,JAZZ HEARTS SPIRAL NOTEPAD,47,39.949999999999996,0.85,12
20996,JAZZ HEARTS ADDRESS BOOK,3146,978.39,0.5073275862068966,116
20997,ROSE DU SUD CUSHION COVER ,111,539.13,5.026326530612245,49
20998,ROSE DU SUD OVEN GLOVE,147,464.03000000000003,3.307142857142857,63
21000,ROSE DU SUD COSMETICS BAG,599,1401.83,3.8942553191489364,47
21001,ROSE DU SUD WASHBAG ,75,400.82,5.172444444444444,45
21002,ROSE DU SUD DRAWSTRING BAG,304,1118.8799999999999,3.600322580645161,124
21003,ROSE DU SUD CUSHION COVER,31,187.17,6.032222222222222,18
21004,ROSE DU SUD CHILDRENS APRON,31,135.93,4.482222222222223,18
21004,ROSE DU SUD CHILDS APRON,106,489.14,4.899811320754717,52
21007,ETCHED GLASS DROPLET DECORATION,1927,914.6700000000001,1.18,48
21008,ETCHED GLASS HEART TREE DECORATION,1,2.51,2.51,1
21009,ETCHED GLASS STAR TREE DECORATION,1046,1493.74,1.4848076923076923,101
21010,ETCHED GLASS BIRD TREE DECORATION,850,1114.76,1.478705882352941,83
21011,GLITTER SNOW PEAR TREE DECORATION,1838,1370.8999999999999,1.2519200000000001,117
21012,ANTIQUE ALL GLASS CANDLESTICK,1193,1836.65,2.3785585585585585,111
21014,SWISS CHALET TREE DECORATION ,588,439.84,1.031219512195122,80
21015,DARK BIRD HOUSE TREE DECORATION,237,207.78,1.1258823529411766,50
21016,LIGHT BIRD HOUSE TREE DECORATION,834,582.85,0.9679310344827585,82
21017,RED BIRD HOUSE TREE DECORATION,659,535.89,1.354942528735632,87
21018,BIRD BOX CHRISTMAS TREE DECORATION,211,181.01,0.8895238095238095,40
21018,checked,176,0.0,0.0,1
21025,SPACE FROG,139,181.37,1.477142857142857,28
21026,SPACE OWL,298,408.5,1.7349180327868852,60
21027,NINJA RABBIT PINK,190,249.58,1.447105263157895,37
21028,NINJA RABBIT BLACK,137,187.17,1.7537142857142856,35
21030,SPACE CADET RED,109,132.45,1.23,19
21031,SPACE CADET BLACK,94,116.22,1.3472727272727274,22
21032,SPACE CADET WHITE,108,136.88,1.420952380952381,21
21033,JUMBO BAG CHARLIE AND LOLA TOYS,2691,5388.31,3.506855123674912,283
21034,REX CASH+CARRY JUMBO SHOPPER,2204,2091.9,0.9491622574955908,1075
21035,SET/2 RED RETROSPOT TEA TOWELS ,821,2454.35,3.9454887218045114,132
21035,SET/2 RED SPOTTY TEA TOWELS ,2659,7960.570000000001,3.611655011655012,426
21036,SET/2 TEA TOWELS MODERN VINTAGE,1,2.55,2.55,1
21038,SET/4 MODERN VINTAGE COTTON NAPKINS,93,280.53000000000003,3.049677419354839,31
21039,RED RETROSPOT SHOPPING BAG,110,293.94,3.0477777777777777,27
21039,RED SPOTTY SHOPPING BAG,686,1798.04,2.9305172413793104,116
21040,MODERN VINTAGE COTTON SHOPPING BAG,873,1098.7,2.5349999999999997,61
21041,RED RETROSPOT OVEN GLOVE DOUBLE,526,1675.38,4.081333333333333,120
21041,RED SPOTTY OVEN GLOVE DOUBLE,1284,3715.23,3.6568181818181817,173
21042,RED RETROSPOT APRON ,372,2047.1000000000001,6.795454545454546,76
21042,RED SPOTTY APRON ,794,4638.110000000001,6.717843137254902,204
21043,APRON MODERN VINTAGE COTTON,185,781.1700000000001,6.5903921568627455,51
21051,RIBBONS PURSE ,566,1121.5800000000002,2.279135802469136,78
21054,NURSE'S BAG SOFT TOY,320,2975.0699999999997,9.673821656050956,156
21055,TOOL BOX SOFT TOY ,226,2267.67,10.569682539682539,125
21056,DOCTOR'S BAG SOFT TOY,374,3312.2799999999997,9.44190476190476,126
21058,PARTY INVITES WOODLAND,1259,1105.1899999999998,1.016139240506329,156
21059,PARTY INVITES DINOSAURS,1009,840.7299999999999,0.8836434108527131,129
21060,PARTY INVITES BALLOON GIRL,883,603.4599999999999,0.9345679012345679,81
21061,PARTY INVITES FOOTBALL,944,625.4599999999999,0.8829411764705882,83
21062,PARTY INVITES SPACEMAN,539,438.89,0.8781538461538462,64
21063,PARTY INVITES JAZZ HEARTS,964,828.56,0.9458992805755395,139
21064,BOOM BOX SPEAKER BOYS,608,3276.64,6.468461538461539,77
21065,BOOM BOX SPEAKER GIRLS,48,312.6,6.7609375,30
21066,VINTAGE RED MUG,1584,806.22,1.1341772151898732,79
21067,VINTAGE RED TEATIME MUG,4475,3369.07,1.4073711340206183,194
21068,VINTAGE BILLBOARD LOVE/HATE MUG,2758,2695.08,1.4760804020100502,197
21069,VINTAGE BILLBOARD TEA MUG,3199,3223.91,1.6826699029126213,203
21070,VINTAGE BILLBOARD MUG ,944,923.52,1.5634375,126
21071,VINTAGE BILLBOARD DRINK ME MUG,3459,3841.17,1.5788109756097561,325
21076,SET/20 COLLAGE PAPER NAPKIN ,843,714.55,0.9846808510638299,92
21077,SET/20 WOODLAND PAPER NAPKINS ,2790,2058.1,0.9245641025641025,192
21078,SET/20 STRAWBERRY PAPER NAPKINS ,4458,3669.6,1.0108071748878924,434
21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2911,2515.3199999999997,1.0102941176470588,236
21080,SET/20 RED SPOTTY PAPER NAPKINS ,15688,12185.39,0.9671593291404612,942
21081,SET/20 POSIES PAPER NAPKINS,4,3.4,0.85,4
21082,SET/20 FRUIT SALAD PAPER NAPKINS ,7095,1817.01,0.9708571428571428,138
21084,SET/6 COLLAGE PAPER CUPS,319,235.67000000000002,0.8388372093023256,42
21085,SET/6 WOODLAND PAPER CUPS,13731,1872.68,0.7726470588235294,66
21086,SET/6 RED SPOTTY PAPER CUPS,9766,6088.25,0.8269124423963133,430
21087,SET/6 POSIES PAPER CUPS,119,93.51,0.8876470588235295,16
21088,SET/6 FRUIT SALAD PAPER CUPS,14937,1388.45,0.6488235294117648,33
21089,SET/6 GREEN SPRING PAPER CUPS,92,64.85000000000001,0.839375,16
21090,SET/6 COLLAGE PAPER PLATES,696,456.59999999999997,1.050806451612903,62
21091,SET/6 WOODLAND PAPER PLATES,13700,1868.7,1.0289583333333334,47
21092,SET/6 STRAWBERRY PAPER PLATES,12846,1571.5,1.1092857142857142,28
21094,SET/6 RED SPOTTY PAPER PLATES,11402,8789.859999999999,0.9864978902953586,473
21095,SET/6 POSIES PAPER PLATES,178,162.64,1.0235714285714286,27
21096,SET/6 FRUIT SALAD  PAPER PLATES,14660,2130.6200000000003,0.8839473684210525,38
21097,SET/6 GREEN SPRING  PAPER PLATE,32,27.2,0.85,7
21098,CHRISTMAS TOILET ROLL,5288,9095.45,1.6024873096446701,385
21099,SET/6 STRAWBERRY PAPER CUPS,13290,1516.64,0.755,33
21100,CHARLIE AND LOLA CHARLOTTE BAG,2481,3650.37,2.1210887096774194,247
21102,"CANDLE IN JAR COLLAGE , VANILLA",82,221.07999999999998,3.0614999999999997,20
21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,564,1752.5800000000002,3.649173553719008,120
21107,CREAM SLICE FLANNEL PINK SPOT ,1551,4550.240000000001,3.6058620689655174,231
21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,2846,7802.7699999999995,3.5362803234501343,370
21109,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",245,1787.75,7.794102564102563,117
21110,LARGE CAKE TOWEL PINK SPOTS,546,4008.38,8.228536585365854,202
21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",508,1648.3300000000002,3.9889230769230775,129
21112,"SWISS ROLL TOWEL, PINK  SPOTS",875,2646.3700000000003,3.6414912280701754,113
21114,LAVENDER SCENTED FABRIC HEART,4392,5621.58,1.7686666666666666,365
21115,ROSE CARAVAN DOORSTOP,695,4884.14,7.9327075812274375,276
21116,OWL DOORSTOP,706,4042.4800000000005,6.6421824104234535,307
21117,BLOND DOLL DOORSTOP,219,360.33,2.2275,12
21118,SHOPPING BAG DOORSTOP,69,104.25,2.5357142857142856,7
21119,Glow In The Dark Shot Glasses ,3,41.01,13.67,3
21120,*Boombox Ipod Classic,1,16.98,16.98,1
21121,SET/10 RED POLKADOT PARTY CANDLES,2472,2940.96,1.2973553719008264,120
21121,SET/10 RED SPOTTY PARTY CANDLES,6561,7990.77,1.3632142857142857,388
21122,SET/10 PINK POLKADOT PARTY CANDLES,1610,1909.3600000000001,1.3029545454545455,87
21122,SET/10 PINK SPOTTY PARTY CANDLES,5666,6882.16,1.3205102040816326,387
21123,SET/10 IVORY POLKADOT PARTY CANDLES,377,471.25,1.25,21
21123,SET/10 IVORY SPOTTY PARTY CANDLES,1261,1578.47,1.3386419753086418,80
21124,SET/10 BLUE POLKADOT PARTY CANDLES,1172,1412.8,1.2802597402597402,75
21124,SET/10 BLUE SPOTTY PARTY CANDLES,4901,5966.95,1.3044984802431612,321
21125,SET 6 FOOTBALL CELEBRATION CANDLES,1504,1429.16,1.3011688311688312,148
21126,SET OF 6 GIRLS CELEBRATION CANDLES,1747,1619.03,1.343939393939394,162
21127,COLOURFUL FISHING GNOME,297,998.0300000000001,7.336600000000001,48
21128,GOLD FISHING GNOME,61,321.65000000000003,8.806521739130435,23
21129,SILVER FISHING GNOME ,72,529.9200000000001,8.73030303030303,33
21130,COLOURFUL STANDING GNOME,721,1200.93,3.9899999999999998,49
21131,GOLD STANDING GNOME,170,700.84,5.97,21
21132,SILVER STANDING GNOME   ,53,276.25,6.211538461538462,26
21133,PAINTED BIRD ASSORTED CHRISTMAS,410,712.91,2.1664285714285714,42
21133,checked,26,0.0,0.0,1
21134,VICTORIAN METAL POSTCARD CHRISTMAS,377,646.4399999999999,2.1581249999999996,46
21135,VICTORIAN  METAL POSTCARD SPRING,3169,5450.81,2.0866666666666664,234
21136,PAINTED METAL PEARS ASSORTED,5919,9868.01,2.1784715025906736,383
21137,BLACK RECORD COVER FRAME,8294,28662.34,4.0511355311355315,272
21143,ANTIQUE GLASS HEART DECORATION ,1918,3776.6499999999996,2.2230722891566264,161
21144,PINK POODLE HANGING DECORATION ,540,277.39000000000004,0.9979999999999999,59
21145,ANTIQUE GLASS PLACE SETTING,747,1103.71,3.827560975609756,41
21146,ANTIQUE GLASS RIDGED HANGING BALL,789,1513.6699999999998,2.179655172413793,58
21147,JINGLE BELLS TREE DECORATION,285,481.09000000000003,2.2868,50
21153,RED SPOTTY TABLECLOTH ,393,4294.6900000000005,11.799856115107914,139
21154,RED RETROSPOT OVEN GLOVE ,1546,2001.34,1.7061379310344826,140
21154,RED SPOTTY OVEN GLOVE ,2816,3778.37,1.5846397694524497,339
21155,RED RETROSPOT PEG BAG,909,1896.2200000000003,2.7811363636363637,132
21155,RED SPOTTY PEG BAG,2662,5282.89,2.4614246575342467,364
21156,RED SPOTTY CHILDS APRON,2506,4678.23,2.070704697986577,296
21156,RETROSPOT CHILDRENS APRON,3715,6718.03,2.253986710963455,299
21157,RED RETROSPOT WASHBAG,49,142.99,3.506666666666667,18
21157,RED SPOTTY WASHBAG,586,1319.96,2.740300751879699,132
21158,MOODY GIRL DOOR HANGER ,1137,1045.98,1.6362745098039215,147
21159,MOODY BOY  DOOR HANGER ,991,860.98,1.632578125,127
21160,KEEP OUT GIRLS DOOR HANGER ,793,554.13,1.479298245614035,57
21161,KEEP OUT BOYS DOOR HANGER ,2240,1613.3,1.652046783625731,168
21162,TOXIC AREA  DOOR HANGER ,942,867.7099999999999,1.67264,125
21163,DO NOT TOUCH MY STUFF DOOR HANGER ,1621,1107.75,1.679136690647482,132
21164,HOME SWEET HOME METAL SIGN ,4274,11656.320000000002,3.2786504424778764,452
21165,BEWARE OF THE CAT METAL SIGN ,5291,8415.65,2.1241016333938294,539
21166,COOK WITH WINE METAL SIGN ,9739,17553.77,2.1823880597014926,732
21167,WHITE SAGE INCENSE,1063,263.03,0.31686274509803924,51
21169,YOU'RE CONFUSING ME METAL SIGN ,4511,7095.92,1.9950571428571429,344
21171,BATHROOM METAL SIGN ,1420,1985.8899999999999,1.6462631578947367,189
21172,PARTY METAL SIGN ,4253,6123.139999999999,1.8113846153846154,511
21173,LOO ROLL  METAL SIGN ,340,607.9599999999999,2.2123076923076925,77
21174,POTTERING IN THE SHED METAL SIGN,5625,10432.949999999999,2.381984,620
21175,GIN + TONIC DIET METAL SIGN,8649,17252.260000000002,2.380269966254218,880
21179,NO JUNK MAIL METAL SIGN,2372,2245.44,1.4856048387096774,245
21181,PLEASE ONE PERSON  METAL SIGN,1867,3868.0700000000006,2.421564245810056,178
21181,PLEASE ONE PERSON METAL SIGN,10887,21725.370000000003,2.3141835518474374,834
21185, HOME SWEET HOME  BLACKBOARD,129,857.2399999999999,7.44390243902439,41
21185,HOME SWEET HOME  BLACKBOARD,3,19.049999999999997,6.349999999999999,3
21186,WHITE DOVE HONEYCOMB PAPER GARLAND,5270,8525.449999999999,2.026818181818182,368
21187,WHITE BELL HONEYCOMB PAPER GARLAND ,1071,1750.9699999999998,1.9717431192660548,105
21188,3D HEARTS  HONEYCOMB PAPER GARLAND,592,1784.9,3.502619047619048,81
21189,WHITE HONEYCOMB PAPER GARLAND ,458,863.9699999999999,2.371754385964912,57
21190,PINK HEARTS PAPER GARLAND,750,1255.1899999999998,1.9935135135135136,107
21191,LARGE WHITE HONEYCOMB PAPER BELL  ,982,2158.7000000000003,2.8045,119
21192,WHITE BELL HONEYCOMB PAPER ,1143,2117.2999999999997,2.3234666666666666,145
21193,WHITE HONEYCOMB PAPER FAN ,111,274.37,2.8434782608695657,22
21194,PINK  HONEYCOMB PAPER FAN,80,195.53,2.7761290322580647,30
21195,PINK  HONEYCOMB PAPER BALL ,324,885.64,3.1977333333333333,75
21196,ROUND WHITE CONFETTI IN TUBE,70,117.20999999999998,1.8399999999999999,9
21197,MULTICOLOUR  CONFETTI IN TUBE,182,300.29999999999995,1.65,20
21198,WHITE HEART CONFETTI IN TUBE,254,465.47999999999996,2.18875,47
21199,PINK  HEART CONFETTI IN TUBE,339,607.3699999999999,2.181830985915493,71
21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,305,538.9699999999999,2.09811320754717,52
21201,TROPICAL  HONEYCOMB PAPER GARLAND ,1515,3567.55,2.8517021276595744,137
21202,DOLLY HONEYCOMB GARLAND,381,619.67,1.7935714285714286,42
21203,BUTTERFLIES  HONEYCOMB GARLAND,1539,2526.9999999999995,2.0413513513513513,145
21204,DAISIES  HONEYCOMB GARLAND ,1110,1817.9099999999999,2.0278861788617886,121
21205,MULTICOLOUR 3D BALLS GARLAND,424,1095.2,3.035925925925926,79
21206,STRAWBERRY HONEYCOMB  GARLAND ,878,1478.4299999999998,1.805114503816794,131
21207,SKULL AND CROSSBONES  GARLAND ,2550,3942.39,1.8488888888888888,153
21208,PASTEL COLOUR HONEYCOMB FAN,139,282.5,2.4848717948717947,38
21209,MULTICOLOUR HONEYCOMB FAN,253,483.44999999999993,2.3787755102040817,49
21210,SET OF 72 RETRO SPOT PAPER  DOILIES,7671,10949.4,1.7337589928057555,554
21210,SET OF 72 RETROSPOT PAPER  DOILIES,1764,2630.77,1.8550000000000002,174
21211,SET OF 72 SKULL PAPER  DOILIES,1536,2115.87,1.6154744525547444,137
21212,PACK OF 72 RETRO SPOT CAKE CASES,46728,24054.43,0.6659163763066203,1410
21212,PACK OF 72 RETROSPOT CAKE CASES,13348,7647.92,0.6837168141592921,443
21213,PACK OF 72 SKULL CAKE CASES,25394,13247.16,0.700280701754386,839
21214,SET OF 72 IVORY PAPER DOILIES,2006,2920.8199999999997,1.9927722772277228,199
21215, IVORY PAPER CUP CAKE CASES ,1153,530.16,0.66,28
21215,IVORY PAPER CUP CAKE CASES ,2257,1328.94,0.8730555555555556,143
21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",1500,7404.09,6.161862745098039,304
21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",312,1697.13,7.229047619047619,83
21217,RED RETROSPOT ROUND CAKE TINS,380,4225.0,12.599536423841059,149
21217,RED SPOTTY ROUND CAKE TINS,1484,14646.039999999999,10.806630669546434,463
21218,RED SPOTTY BISCUIT TIN,2866,10963.07,4.8305162523900576,521
21219,SET/4 BADGES BALLOON GIRL,580,766.48,1.6453763440860214,92
21220,SET/4 BADGES DOGS,325,453.71,1.7867567567567568,73
21221,SET/4 BADGES CUTE CREATURES,286,388.21999999999997,1.653157894736842,57
21222,SET/4 BADGES BEETLES,358,461.48,1.475483870967742,62
21223,SET/4 BADGES WOODLAND ANIMAL,492,587.08,1.4345454545454546,43
21224,SET/4 SKULL BADGES,1291,1659.45,1.4421019108280255,155
21225,POCKET MIRROR BUTTERFLY ,2,2.5,1.25,2
21226,POCKET MIRROR WOODLAND,121,151.25,1.25,18
21228,"POCKET MIRROR ""GLAMOROUS""",92,116.32,1.294,29
21231,SWEETHEART CERAMIC TRINKET BOX,13618,16882.100000000002,1.4692502434274586,1001
21232,STRAWBERRY CERAMIC TRINKET BOX,27060,34411.68,1.465080405002978,1640
21238,RED RETROSPOT CUP,853,760.79,1.0535353535353535,98
21238,RED SPOTTY CUP,4746,3999.45,0.9722323462414578,434
21239,PINK  POLKADOT CUP,744,656.76,1.110919540229885,87
21239,PINK  SPOTTY CUP,3684,3145.4900000000002,0.9951612903225806,369
21240,BLUE  SPOTTY CUP,3390,2877.47,0.9885714285714285,370
21240,BLUE POLKADOT CUP,674,605.49,1.1157831325301204,83
21241,GREEN POLKADOT CUP,111,94.35,0.85,10
21241,GREEN SPOTTY CUP,2102,1774.72,0.9869721115537848,250
21242,RED RETROSPOT PLATE ,397,756.49,2.08013698630137,72
21242,RED SPOTTY PLATE ,3350,5523.2,1.876539792387543,289
21243,PINK  POLKADOT PLATE ,508,850.9399999999999,2.0364406779661017,59
21243,PINK  SPOTTY PLATE ,2872,4645.09,1.8881249999999998,240
21244,BLUE  SPOTTY PLATE ,2404,3859.6299999999997,1.8492718446601941,204
21244,BLUE POLKADOT PLATE ,473,799.74,1.8984313725490194,50
21245,GREEN  SPOTTY PLATE ,1308,2155.17,1.8419594594594595,146
21245,GREEN POLKADOT PLATE ,194,342.89,1.9847058823529413,33
21246,RED RETROSPOT BIG BOWL,42,207.9,4.950000000000001,13
21246,RED SPOTTY BIG BOWL,423,2150.8500000000004,5.613663366336634,101
21247,SET OF RED SALAD SERVERS ,422,664.73,1.8867901234567903,81
21248,DOOR HANGER  MUM + DADS ROOM,838,968.8299999999999,1.578804347826087,92
21249,WOOD ANIMALS HEIGHT CHART STICKERS ,6,17.700000000000003,2.95,1
21249,WOODLAND  HEIGHT CHART STICKERS ,949,2663.69,3.5856462585034015,147
21250,SET OF SKULL WALL STICKERS,309,729.08,3.1602439024390243,41
21251,DINOSAUR HEIGHT CHART STICKER SET,416,1132.68,3.5406818181818185,88
21252,SET OF MEADOW  FLOWER STICKERS,168,408.66,3.3613636363636363,22
21253,SET OF PICTURE FRAME  STICKERS,207,670.1800000000001,4.2203125,64
21255,"FRENCH BOTTLE , LAVENDER",476,860.0799999999999,2.3885416666666663,96
21256,"FRENCH BOTTLE, BRASSERIE DES ARTIST",326,588.64,2.422923076923077,65
21257,VICTORIAN SEWING BOX MEDIUM,899,7532.76,9.926574394463668,289
21258,VICTORIAN SEWING BOX LARGE,1156,16415.04,17.046190476190475,398
21259,VICTORIAN SEWING BOX SMALL ,1216,7379.780000000001,6.901215189873418,394
21260,FIRST AID TIN,2416,8053.45,3.8979895561357703,381
21261,GREEN GOOSE FEATHER CHRISTMAS TREE ,105,542.61,8.082820512820513,39
21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,305,1341.0100000000002,8.086153846153847,65
21263,GREEN GOOSE FEATHER TREE 60CM,135,326.85,4.98764705882353,17
21264,WHITE GOOSE FEATHER TREE 60CM ,109,352.11,6.129047619047619,21
21265,PINK GOOSE FEATHER TREE 60CM,192,450.2,4.997058823529412,17
21266,VINTAGE SILVER TINSEL REEL,23,98.9,4.3,9
21267,VINTAGE PINK TINSEL REEL ,24,74.6,3.4200000000000004,10
21268,VINTAGE BLUE TINSEL REEL,397,261.66,1.2884615384615385,49
21269,ANTIQUE CREAM CUTLERY SHELF ,86,798.84,9.762978723404256,47
21270,ANTIQUE CREAM CUTLERY CUPBOARD,26,344.24,13.54625,15
21272,SALLE DE BAIN HOOK,1828,2376.08,1.6103614457831323,246
21274,EMBOSSED HEART 3 DRAWER SHELF,175,2420.69,14.656037735849056,105
21275,ZINC TOP  2 DOOR WOODEN SHELF ,237,1461.35,12.159090909090908,44
21276,TWO EMBOSSED HEART MINI DRAWERS,677,1558.94,4.253103448275862,29
21277,FRENCH STYLE EMBOSSED HEART CABINET,29,759.91,26.51888888888889,27
21278,VINTAGE KITCHEN PRINT PUDDINGS,2727,1575.3999999999999,3.5691071428571424,111
21279,VINTAGE KITCHEN PRINT FRUITS,3445,1370.86,3.498533333333333,75
21280,VINTAGE KITCHEN PRINT VEGETABLES,3268,1634.69,3.0851724137931034,58
21281,VINTAGE KITCHEN PRINT SEAFOOD,3646,1617.65,3.416491228070175,57
21282,NATURAL BARK CANDLE LARGE,356,1522.28,4.772028985507246,69
21283,NATURAL BARK CANDLE SMALL,512,1629.2,3.6758536585365857,81
21284,RETRO SPOT CANDLE  SMALL,408,744.75,2.3819999999999997,60
21284,RETROSPOT CANDLE  SMALL,749,573.12,1.2855,40
21285,RETRO SPOT CANDLE  MEDIUM,263,566.22,2.848611111111111,36
21285,RETROSPOT CANDLE  MEDIUM,384,403.57000000000005,1.8904545454545456,22
21286,RETRO SPOT CANDLE  LARGE,295,789.26,3.518367346938775,49
21286,RETROSPOT CANDLE  LARGE,441,486.80999999999995,2.152083333333333,24
21287,SCENTED VELVET LOUNGE CANDLE ,2344,1133.6000000000001,1.2836585365853657,41
21288,STRIPEY CHOCOLATE NESTING BOXES,635,1525.5800000000002,3.407094017094017,117
21289,LARGE STRIPES CHOCOLATE GIFT BAG,865,864.31,1.3589090909090908,55
21290,LARGE SPOTTY CHOCOLATE GIFT BAG,2,2.5,1.25,1
21291,SMALL POLKADOT CHOCOLATE GIFT BAG ,490,422.97999999999996,0.9806451612903225,31
21291,SMALL SPOTTY CHOCOLATE GIFT BAG ,1073,918.49,0.9385714285714285,77
21292,SMALL STRIPES CHOCOLATE GIFT BAG ,1610,856.4,0.7898461538461538,65
21293,MIRRORED DOVE WALL DECORATION,227,595.62,3.1413114754098364,61
21294,ETCHED GLASS COASTER,724,948.26,1.4317142857142857,70
21298,EDWARDIAN 2 DRAWER WALL CABINET ,52,755.8,19.37857142857143,14
21299,EDWARDIAN TOILET ROLL UNIT ,166,966.35,11.016176470588235,34
21300,ANTIQUE EDWARDIAN DRESSER,53,841.7,23.479166666666668,12
21303,FILIGREE WALL MIRROR  ANTIQUE WHITE,96,985.54,15.434666666666667,30
21304,ARCHED GREY MIRROR,86,591.58,11.132222222222222,18
21306,SET/4 DAISY MIRROR MAGNETS,190,157.62,2.0955555555555554,27
21307,SET/4 BUTTERFLY MIRROR MAGNETS,672,615.07,2.308360655737705,61
21308,LOUVRE VANITY MIRROR,132,705.9,12.158333333333333,6
21309,LOUVRE CHALKBOARD,49,325.6,9.16,5
21310,CAPIZ CHANDELIER,5,149.75,29.95,3
21311,SET/4 BIRD MIRROR MAGNETS ,248,370.94000000000005,2.3569565217391304,46
21312,LARGE CHUNKY GLASS ROMAN BOWL,299,1179.17,6.8161538461538465,26
21313,GLASS HEART T-LIGHT HOLDER ,3541,3009.83,1.1284186046511626,213
21314,?,1146,0.0,0.0,1
21314,SMALL GLASS HEART TRINKET POT,7401,15454.87,2.7264181818181816,545
21316,SMALL CHUNKY GLASS ROMAN  BOWL,535,937.29,3.082727272727273,33
21317,GLASS SPHERE CANDLE STAND MEDIUM,247,780.34,5.515238095238096,41
21318,GLASS CHALICE BLUE SMALL ,278,478.63999999999993,1.9145454545454543,44
21319,GLASS CHALICE GREEN  SMALL ,349,574.55,1.9982978723404257,47
21320,GLASS CHALICE GREEN  LARGE ,201,549.12,3.2748648648648646,37
21321,GLASS CHALICE BLUE  LARGE ,122,301.8,3.076111111111111,18
21322,GLASS SPHERE CANDLE STAND LARGE ,301,590.45,4.9678571428571425,14
21323,HANGING MEDINA LANTERN LARGE,740,2506.89,5.57325,80
21324,HANGING MEDINA LANTERN SMALL,942,2615.55,3.751052631578947,150
21326,AGED GLASS SILVER T-LIGHT HOLDER,7689,5027.41,0.7954407294832826,324
21327,SKULLS WRITING SET ,1098,1984.5599999999997,2.038199233716475,258
21328,BALLOONS  WRITING SET ,1186,2405.8999999999996,2.284246153846154,320
21329,DINOSAURS  WRITING SET ,1178,2121.96,2.064201388888889,283
21330,WOODLAND ANIMAL  WRITING SET ,1452,2454.0699999999997,2.2783251231527095,201
21331,MOROCCAN BEATEN METAL DISH LARGE,98,780.94,14.65181818181818,22
21332,MOROCCAN BEATEN METAL MIRROR,251,1376.0700000000002,10.539729729729729,37
21333,CLASSIC WHITE FRAME,1024,3094.7400000000002,3.2387735849056605,212
21335,LIBRARY LAMP,42,989.62,25.33285714285714,28
21336,GOLD WASHBAG,1797,475.94000000000005,3.8402941176470584,34
21337,SILVER WASHBAG,33,103.53000000000002,3.465,12
21338,MARAKESH LANTERN SMALL ,199,873.25,6.314285714285715,13
21339,MARAKESH LANTERN LARGE,30,544.5,19.257692307692306,12
21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,797,8098.09,12.599565217391305,138
21341,KASBAH LANTERN WITH GLASS ,72,410.64000000000004,7.1865517241379315,29
21343,GOLD JEWELERY BOX,20,92.00000000000001,8.283333333333333,3
21344,MOROCCAN BEATEN METAL DISH,151,589.73,8.064,20
21347,GOTHIC CARRIAGE LANTERN,8,47.6,5.95,4
21348,PINK SPOTS CHOCOLATE NESTING BOXES ,702,1669.2800000000002,3.14,127
21349,IVY HEART WREATH,547,3970.23,8.44305389221557,166
21350,GINGHAM HEART WREATH,225,647.7500000000001,2.940909090909091,42
21351,CINAMMON & ORANGE WREATH,1028,3238.22,5.244362416107382,148
21352,EUCALYPTUS & PINECONE  WREATH,539,1829.45,5.546595744680851,93
21353,SILVER SLEIGHBELL  WREATH,19,160.45,8.994444444444445,9
21354,TOAST ITS - BEST MUM,1733,2040.6100000000001,1.4309160305343511,130
21355,TOAST ITS - I LOVE YOU ,2732,3315.5,1.5110300429184549,231
21356,TOAST ITS - FAIRY FLOWER,981,1367.25,1.7291588785046728,210
